,title,authors
888,Neural Voxel Renderer: Learning an Accurate and Controllable Rendering Tool,"Konstantinos Rematas,  Vittorio Ferrari"
889,How to Train Your Deep Multi-Object Tracker,"Yihong Xu,  Aljosa Osep,  Yutong Ban,  Radu Horaud,  Laura Leal-Taixe,  Xavier Alameda-Pineda"
890,Cascaded Deep Monocular 3D Human Pose Estimation With Evolutionary Training Data,"Shichao Li,  Lei Ke,  Kevin Pratama,  Yu-Wing Tai,  Chi-Keung Tang,  Kwang-Ting Cheng"
891,An End-to-End Edge Aggregation Network for Moving Object Segmentation,"Prashant W. Patil,  Kuldeep M. Biradar,  Akshay Dudhane,  Subrahmanyam Murala"
892,Overcoming Multi-Model Forgetting in One-Shot NAS With Diversity Maximization,"Miao Zhang,  Huiqi Li,  Shirui Pan,  Xiaojun Chang,  Steven Su"
893,Fine-Grained Image-to-Image Transformation Towards Visual Recognition,"Wei Xiong,  Yutong He,  Yixuan Zhang,  Wenhan Luo,  Lin Ma,  Jiebo Luo"
894,Self-Supervised Learning of Pretext-Invariant Representations,"Ishan Misra,  Laurens van der Maaten"
895,HyperSTAR: Task-Aware Hyperparameters for Deep Networks,"Gaurav Mittal,  Chang Liu,  Nikolaos Karianakis,  Victor Fragoso,  Mei Chen,  Yun Fu"
896,Deblurring Using Analysis-Synthesis Networks Pair,"Adam Kaufman,  Raanan Fattal"
897,A Novel Recurrent Encoder-Decoder Structure for Large-Scale Multi-View Stereo Reconstruction From an Open Aerial Dataset,"Jin Liu,  Shunping Ji"
898,Deep Polarization Cues for Transparent Object Segmentation,"Agastya Kalra,  Vage Taamazyan,  Supreeth Krishna Rao,  Kartik Venkataraman,  Ramesh Raskar,  Achuta Kadambi"
899,GAN Compression: Efficient Architectures for Interactive Conditional GANs,"Muyang Li,  Ji Lin,  Yaoyao Ding,  Zhijian Liu,  Jun-Yan Zhu,  Song Han"
900,Joint Training of Variational Auto-Encoder and Latent Energy-Based Model,"Tian Han,  Erik Nijkamp,  Linqi Zhou,  Bo Pang,  Song-Chun Zhu,  Ying Nian Wu"
901,Data-Efficient Semi-Supervised Learning by Reliable Edge Mining,"Peibin Chen,  Tao Ma,  Xu Qin,  Weidi Xu,  Shuchang Zhou"
902,Stylization-Based Architecture for Fast Deep Exemplar Colorization,"Zhongyou Xu,  Tingting Wang,  Faming Fang,  Yun Sheng,  Guixu Zhang"
903,PSGAN: Pose and Expression Robust Spatial-Aware GAN for Customizable Makeup Transfer,"Wentao Jiang,  Si Liu,  Chen Gao,  Jie Cao,  Ran He,  Jiashi Feng,  Shuicheng Yan"
904,Spatial Pyramid Based Graph Reasoning for Semantic Segmentation,"Xia Li,  Yibo Yang,  Qijie Zhao,  Tiancheng Shen,  Zhouchen Lin,  Hong Liu"
905,GAMIN: Generative Adversarial Multiple Imputation Network for Highly Missing Data,"Seongwook Yoon,  Sanghoon Sull"
906,When to Use Convolutional Neural Networks for Inverse Problems,"Nathaniel Chodosh,  Simon Lucey"
907,Dynamic Face Video Segmentation via Reinforcement Learning,"Yujiang Wang,  Mingzhi Dong,  Jie Shen,  Yang Wu,  Shiyang Cheng,  Maja Pantic"
908,ManiGAN: Text-Guided Image Manipulation,"Bowen Li,  Xiaojuan Qi,  Thomas Lukasiewicz,  Philip H.S. Torr"
909,The GAN That Warped: Semantic Attribute Editing With Unpaired Data,"Garoe Dorta,  Sara Vicente,  Neill D. F. Campbell,  Ivor J. A. Simpson"
910,Detecting Attended Visual Targets in Video,"Eunji Chong,  Yongxin Wang,  Nataniel Ruiz,  James M. Rehg"
911,Total Deep Variation for Linear Inverse Problems,"Erich Kobler,  Alexander Effland,  Karl Kunisch,  Thomas Pock"
912,Learning Multi-Object Tracking and Segmentation From Automatic Annotations,"Lorenzo Porzi,  Markus Hofinger,  Idoia Ruiz,  Joan Serrat,  Samuel Rota Bulo,  Peter Kontschieder"
913,GeoDA: A Geometric Framework for Black-Box Adversarial Attacks,"Ali Rahmati,  Seyed-Mohsen Moosavi-Dezfooli,  Pascal Frossard,  Huaiyu Dai"
914,Semantically Multi-Modal Image Synthesis,"Zhen Zhu,  Zhiliang Xu,  Ansheng You,  Xiang Bai"
915,Copy and Paste GAN: Face Hallucination From Shaded Thumbnails,"Yang Zhang,  Ivor W. Tsang,  Yawei Luo,  Chang-Hui Hu,  Xiaobo Lu,  Xin Yu"
916,Leveraging 2D Data to Learn Textured 3D Mesh Generation,"Paul Henderson,  Vagia Tsiminaki,  Christoph H. Lampert"
917,Bidirectional Graph Reasoning Network for Panoptic Segmentation,"Yangxin Wu,  Gengwei Zhang,  Yiming Gao,  Xiajun Deng,  Ke Gong,  Xiaodan Liang,  Liang Lin"
918,High-Order Information Matters: Learning Relation and Topology for Occluded Person Re-Identification,"Guan'an Wang,  Shuo Yang,  Huanyu Liu,  Zhicheng Wang,  Yang Yang,  Shuliang Wang,  Gang Yu,  Erjin Zhou,  Jian Sun"
919,Self-Supervised Monocular Scene Flow Estimation,"Junhwa Hur,  Stefan Roth"
920,End-to-End Model-Free Reinforcement Learning for Urban Driving Using Implicit Affordances,"Marin Toromanoff,  Emilie Wirbel,  Fabien Moutarde"
921,Model Adaptation: Unsupervised Domain Adaptation Without Source Data,"Rui Li,  Qianfen Jiao,  Wenming Cao,  Hau-San Wong,  Si Wu"
922,VecRoad: Point-Based Iterative Graph Exploration for Road Graphs Extraction,"Yong-Qiang Tan,  Shang-Hua Gao,  Xuan-Yi Li,  Ming-Ming Cheng,  Bo Ren"
923,Uncertainty Based Camera Model Selection,"Michal Polic,  Stanislav Steidl,  Cenek Albl,  Zuzana Kukelova,  Tomas Pajdla"
924,Learning a Neural 3D Texture Space From 2D Exemplars,"Philipp Henzler,  Niloy J. Mitra,  Tobias Ritschel"
925,Structure-Preserving Super Resolution With Gradient Guidance,"Cheng Ma,  Yongming Rao,  Yean Cheng,  Ce Chen,  Jiwen Lu,  Jie Zhou"
926,Neural Contours: Learning to Draw Lines From 3D Shapes,"Difan Liu,  Mohamed Nabail,  Aaron Hertzmann,  Evangelos Kalogerakis"
927,An Efficient PointLSTM for Point Clouds Based Gesture Recognition,"Yuecong Min,  Yanxiao Zhang,  Xiujuan Chai,  Xilin Chen"
928,SCOUT: Self-Aware Discriminant Counterfactual Explanations,"Pei Wang,  Nuno Vasconcelos"
929,Select to Better Learn: Fast and Accurate Deep Learning Using Data Selection From Nonlinear Manifolds,"Mohsen Joneidi,  Saeed Vahidian,  Ashkan Esmaeili,  Weijia Wang,  Nazanin Rahnavard,  Bill Lin,  Mubarak Shah"
930,Towards Photo-Realistic Virtual Try-On by Adaptively Generating-Preserving Image Content,"Han Yang,  Ruimao Zhang,  Xiaobao Guo,  Wei Liu,  Wangmeng Zuo,  Ping Luo"
931,Phase Consistent Ecological Domain Adaptation,"Yanchao Yang,  Dong Lao,  Ganesh Sundaramoorthi,  Stefano Soatto"
932,Information-Driven Direct RGB-D Odometry,"Alejandro Fontan,  Javier Civera,  Rudolph Triebel"
933,Single-Side Domain Generalization for Face Anti-Spoofing,"Yunpei Jia,  Jie Zhang,  Shiguang Shan,  Xilin Chen"
934,Optical Non-Line-of-Sight Physics-Based 3D Human Pose Estimation,"Mariko Isogawa,  Ye Yuan,  Matthew O'Toole,  Kris M. Kitani"
935,Barycenters of Natural Images  Constrained Wasserstein Barycenters for Image Morphing,"Dror Simon,  Aviad Aberdam"
936,Future Video Synthesis With Object Motion Prediction,"Yue Wu,  Rongrong Gao,  Jaesik Park,  Qifeng Chen"
937,Reference-Based Sketch Image Colorization Using Augmented-Self Reference and Dense Semantic Correspondence,"Junsoo Lee,  Eungyeup Kim,  Yunsung Lee,  Dongjun Kim,  Jaehyuk Chang,  Jaegul Choo"
938,Collaborative Motion Prediction via Neural Motion Message Passing,"Yue Hu,  Siheng Chen,  Ya Zhang,  Xiao Gu"
939,End-to-End Learnable Geometric Vision by Backpropagating PnP Optimization,"Bo Chen,  Alvaro Parra,  Jiewei Cao,  Nan Li,  Tat-Jun Chin"
940,Learning Texture Transformer Network for Image Super-Resolution,"Fuzhi Yang,  Huan Yang,  Jianlong Fu,  Hongtao Lu,  Baining Guo"
941,Distribution-Induced Bidirectional Generative Adversarial Network for Graph Representation Learning,"Shuai Zheng,  Zhenfeng Zhu,  Xingxing Zhang,  Zhizhe Liu,  Jian Cheng,  Yao Zhao"
942,Benchmarking the Robustness of Semantic Segmentation Models,"Christoph Kamann,  Carsten Rother"
943,Local Implicit Grid Representations for 3D Scenes,"Chiyu ""Max"" Jiang,  Avneesh Sud,  Ameesh Makadia,  Jingwei Huang,  Matthias Niessner,  Thomas Funkhouser"
944,Deformable Siamese Attention Networks for Visual Object Tracking,"Yuechen Yu,  Yilei Xiong,  Weilin Huang,  Matthew R. Scott"
945,Learning Video Object Segmentation From Unlabeled Videos,"Xiankai Lu,  Wenguan Wang,  Jianbing Shen,  Yu-Wing Tai,  David J. Crandall,  Steven C. H. Hoi"
946,ScopeFlow: Dynamic Scene Scoping for Optical Flow,"Aviram Bar-Haim,  Lior Wolf"
947,Context-Aware Human Motion Prediction,"Enric Corona,  Albert Pumarola,  Guillem Alenya,  Francesc Moreno-Noguer"
948,MISC: Multi-Condition Injection and Spatially-Adaptive Compositing for Conditional Person Image Synthesis,"Shuchen Weng,  Wenbo Li,  Dawei Li,  Hongxia Jin,  Boxin Shi"
949,Pathological Retinal Region Segmentation From OCT Images Using Geometric Relation Based Augmentation,"Dwarikanath Mahapatra,  Behzad Bozorgtabar,  Ling Shao"
950,Filter Grafting for Deep Neural Networks,"Fanxu Meng,  Hao Cheng,  Ke Li,  Zhixin Xu,  Rongrong Ji,  Xing Sun,  Guangming Lu"
951,"Intuitive, Interactive Beard and Hair Synthesis With Generative Models","Kyle Olszewski,  Duygu Ceylan,  Jun Xing,  Jose Echevarria,  Zhili Chen,  Weikai Chen,  Hao Li"
952,Global Optimality for Point Set Registration Using Semidefinite Programming,"Jose Pedro Iglesias,  Carl Olsson,  Fredrik Kahl"
953,SQE: a Self Quality Evaluation Metric for Parameters Optimization in Multi-Object Tracking,"Yanru Huang,  Feiyu Zhu,  Zheni Zeng,  Xi Qiu,  Yuan Shen,  Jianan Wu"
954,PointASNL: Robust Point Clouds Processing Using Nonlocal Neural Networks With Adaptive Sampling,"Xu Yan,  Chaoda Zheng,  Zhen Li,  Sheng Wang,  Shuguang Cui"
955,Minimizing Discrete Total Curvature for Image Processing,"Qiuxiang Zhong,  Yutong Li,  Yijie Yang,  Yuping Duan"
956,Unsupervised Learning of Intrinsic Structural Representation Points,"Nenglun Chen,  Lingjie Liu,  Zhiming Cui,  Runnan Chen,  Duygu Ceylan,  Changhe Tu,  Wenping Wang"
957,Deep Active Learning for Biased Datasets via Fisher Kernel Self-Supervision,"Denis Gudovskiy,  Alec Hodgkinson,  Takuya Yamaguchi,  Sotaro Tsukizawa"
958,FGN: Fully Guided Network for Few-Shot Instance Segmentation,"Zhibo Fan,  Jin-Gang Yu,  Zhihao Liang,  Jiarong Ou,  Changxin Gao,  Gui-Song Xia,  Yuanqing Li"
959,DualConvMesh-Net: Joint Geodesic and Euclidean Convolutions on 3D Meshes,"Jonas Schult,  Francis Engelmann,  Theodora Kontogianni,  Bastian Leibe"
960,"Noise Modeling, Synthesis and Classification for Generic Object Anti-Spoofing","Joel Stehouwer,  Amin Jourabloo,  Yaojie Liu,  Xiaoming Liu"
961,An Investigation Into the Stochasticity of Batch Whitening,"Lei Huang,  Lei Zhao,  Yi Zhou,  Fan Zhu,  Li Liu,  Ling Shao"
962,VIBE: Video Inference for Human Body Pose and Shape Estimation,"Muhammed Kocabas,  Nikos Athanasiou,  Michael J. Black"
963,IDA-3D: Instance-Depth-Aware 3D Object Detection From Stereo Vision for Autonomous Driving,"Wanli Peng,  Hao Pan,  He Liu,  Yi Sun"
964,FroDO: From Detections to 3D Objects,"Martin Runz,  Kejie Li,  Meng Tang,  Lingni Ma,  Chen Kong,  Tanner Schmidt,  Ian Reid,  Lourdes Agapito,  Julian Straub,  Steven Lovegrove,  Richard Newcombe"
965,KeypointNet: A Large-Scale 3D Keypoint Dataset Aggregated From Numerous Human Annotations,"Yang You,  Yujing Lou,  Chengkun Li,  Zhoujun Cheng,  Liangwei Li,  Lizhuang Ma,  Cewu Lu,  Weiming Wang"
966,Bridging the Gap Between Anchor-Based and Anchor-Free Detection via Adaptive Training Sample Selection,"Shifeng Zhang,  Cheng Chi,  Yongqiang Yao,  Zhen Lei,  Stan Z. Li"
967,Structure Aware Single-Stage 3D Object Detection From Point Cloud,"Chenhang He,  Hui Zeng,  Jianqiang Huang,  Xian-Sheng Hua,  Lei Zhang"
968,MINA: Convex Mixed-Integer Programming for Non-Rigid Shape Alignment,"Florian Bernard,  Zeeshan Khan Suri,  Christian Theobalt"
969,Enhanced Transport Distance for Unsupervised Domain Adaptation,"Mengxue Li,  Yi-Ming Zhai,  You-Wei Luo,  Peng-Fei Ge,  Chuan-Xian Ren"
970,A Local-to-Global Approach to Multi-Modal Movie Scene Segmentation,"Anyi Rao,  Linning Xu,  Yu Xiong,  Guodong Xu,  Qingqiu Huang,  Bolei Zhou,  Dahua Lin"
971,TA-Student VQA: Multi-Agents Training by Self-Questioning,"Peixi Xiong,  Ying Wu"
972,Deep Structure-Revealed Network for Texture Recognition,"Wei Zhai,  Yang Cao,  Zheng-Jun Zha,  HaiYong Xie,  Feng Wu"
973,Dynamic Traffic Modeling From Overhead Imagery,"Scott Workman,  Nathan Jacobs"
974,In Defense of Grid Features for Visual Question Answering,"Huaizu Jiang,  Ishan Misra,  Marcus Rohrbach,  Erik Learned-Miller,  Xinlei Chen"
975,Rethinking the Route Towards Weakly Supervised Object Localization,"Chen-Lin Zhang,  Yun-Hao Cao,  Jianxin Wu"
976,Weakly Supervised Fine-Grained Image Classification via Guassian Mixture Model Oriented Discriminative Learning,"Zhihui Wang,  Shijie Wang,  Shuhui Yang,  Haojie Li,  Jianjun Li,  Zezhou Li"
977,Violin: A Large-Scale Dataset for Video-and-Language Inference,"Jingzhou Liu,  Wenhu Chen,  Yu Cheng,  Zhe Gan,  Licheng Yu,  Yiming Yang,  Jingjing Liu"
978,Local Context Normalization: Revisiting Local Normalization,"Anthony Ortiz,  Caleb Robinson,  Dan Morris,  Olac Fuentes,  Christopher Kiekintveld,  Md Mahmudulla Hassan,  Nebojsa Jojic"
979,Tangent Images for Mitigating Spherical Distortion,"Marc Eder,  Mykhailo Shvets,  John Lim,  Jan-Michael Frahm"
980,Normalized and Geometry-Aware Self-Attention Network for Image Captioning,"Longteng Guo,  Jing Liu,  Xinxin Zhu,  Peng Yao,  Shichen Lu,  Hanqing Lu"
981,Deepstrip: High-Resolution Boundary Refinement,"Peng Zhou,  Brian Price,  Scott Cohen,  Gregg Wilensky,  Larry S. Davis"
982,xMUDA: Cross-Modal Unsupervised Domain Adaptation for 3D Semantic Segmentation,"Maximilian Jaritz,  Tuan-Hung Vu,  Raoul de Charette,  Emilie Wirbel,  Patrick Perez"
983,Seeing without Looking: Contextual Rescoring of Object Detections for AP Maximization,"Lourenco V. Pato,  Renato Negrinho,  Pedro M. Q. Aguiar"
984,Learning Geocentric Object Pose in Oblique Monocular Images,"Gordon Christie,  Rodrigo Rene Rai Munoz Abujder,  Kevin Foster,  Shea Hagstrom,  Gregory D. Hager,  Myron Z. Brown"
985,DPGN: Distribution Propagation Graph Network for Few-Shot Learning,"Ling Yang,  Liangliang Li,  Zilun Zhang,  Xinyu Zhou,  Erjin Zhou,  Yu Liu"
986,Cross-Domain Document Object Detection: Benchmark Suite and Method,"Kai Li,  Curtis Wigington,  Chris Tensmeyer,  Handong Zhao,  Nikolaos Barmpalios,  Vlad I. Morariu,  Varun Manjunatha,  Tong Sun,  Yun Fu"
987,On Translation Invariance in CNNs: Convolutional Layers Can Exploit Absolute Spatial Location,"Osman Semih Kayhan,  Jan C. van Gemert"
988,"Classifying, Segmenting, and Tracking Object Instances in Video with Mask Propagation","Gedas Bertasius,  Lorenzo Torresani"
989,WaveletStereo: Learning Wavelet Coefficients of Disparity Map in Stereo Matching,"Menglong Yang,  Fangrui Wu,  Wei Li"
990,Connect-and-Slice: An Hybrid Approach for Reconstructing 3D Objects,"Hao Fang,  Florent Lafarge"
991,Learning Instance Occlusion for Panoptic Segmentation,"Justin Lazarow,  Kwonjoon Lee,  Kunyu Shi,  Zhuowen Tu"
992,Graph Embedded Pose Clustering for Anomaly Detection,"Amir Markovitz,  Gilad Sharir,  Itamar Friedman,  Lihi Zelnik-Manor,  Shai Avidan"
993,Graph Structured Network for Image-Text Matching,"Chunxiao Liu,  Zhendong Mao,  Tianzhu Zhang,  Hongtao Xie,  Bin Wang,  Yongdong Zhang"
994,BFBox: Searching Face-Appropriate Backbone and Feature Pyramid Network for Face Detector,"Yang Liu,  Xu Tang"
995,End-to-End Adversarial-Attention Network for Multi-Modal Clustering,"Runwu Zhou,  Yi-Dong Shen"
996,What You See is What You Get: Exploiting Visibility for 3D Object Detection,"Peiyun Hu,  Jason Ziglar,  David Held,  Deva Ramanan"
997,Visual Grounding in Video for Unsupervised Word Translation,"Gunnar A. Sigurdsson,  Jean-Baptiste Alayrac,  Aida Nematzadeh,  Lucas Smaira,  Mateusz Malinowski,  Joao Carreira,  Phil Blunsom,  Andrew Zisserman"
998,Learning Individual Speaking Styles for Accurate Lip to Speech Synthesis,"K R Prajwal,  Rudrabha Mukhopadhyay,  Vinay P. Namboodiri,  C.V. Jawahar"
999,Adversarial Latent Autoencoders,"Stanislav Pidhorskyi,  Donald A. Adjeroh,  Gianfranco Doretto"
1000,Counterfactual Samples Synthesizing for Robust Visual Question Answering,"Long Chen,  Xin Yan,  Jun Xiao,  Hanwang Zhang,  Shiliang Pu,  Yueting Zhuang"
1001,Inter-Region Affinity Distillation for Road Marking Segmentation,"Yuenan Hou,  Zheng Ma,  Chunxiao Liu,  Tak-Wai Hui,  Chen Change Loy"
1002,Deformation-Aware Unpaired Image Translation for Pose Estimation on Laboratory Animals,"Siyuan Li,  Semih Gunel,  Mirela Ostrek,  Pavan Ramdya,  Pascal Fua,  Helge Rhodin"
1003,Few-Shot Pill Recognition,"Suiyi Ling,  Andreas Pastor,  Jing Li,  Zhaohui Che,  Junle Wang,  Jieun Kim,  Patrick Le Callet"
1004,Learn to Augment: Joint Data Augmentation and Network Optimization for Text Recognition,"Canjie Luo,  Yuanzhi Zhu,  Lianwen Jin,  Yongpan Wang"
1005,PointGMM: A Neural GMM Network for Point Clouds,"Amir Hertz,  Rana Hanocka,  Raja Giryes,  Daniel Cohen-Or"
1006,Weakly Supervised Semantic Point Cloud Segmentation: Towards 10x Fewer Labels,"Xun Xu,  Gim Hee Lee"
1007,CoverNet: Multimodal Behavior Prediction Using Trajectory Sets,"Tung Phan-Minh,  Elena Corina Grigore,  Freddy A. Boulton,  Oscar Beijbom,  Eric M. Wolff"
1008,Screencast Tutorial Video Understanding,"Kunpeng Li,  Chen Fang,  Zhaowen Wang,  Seokhwan Kim,  Hailin Jin,  Yun Fu"
1009,Gated Channel Transformation for Visual Recognition,"Zongxin Yang,  Linchao Zhu,  Yu Wu,  Yi Yang"
1010,Learning to Measure the Static Friction Coefficient in Cloth Contact,"Abdullah Haroon Rasheed,  Victor Romero,  Florence Bertails-Descoubes,  Stefanie Wuhrer,  Jean-Sebastien Franco,  Arnaud Lazarus"
1011,Can Deep Learning Recognize Subtle Human Activities?,"Vincent Jacquot,  Zhuofan Ying,  Gabriel Kreiman"
1012,Combating Noisy Labels by Agreement: A Joint Training Method with Co-Regularization,"Hongxin Wei,  Lei Feng,  Xiangyu Chen,  Bo An"
1013,Superpixel Segmentation With Fully Convolutional Networks,"Fengting Yang,  Qian Sun,  Hailin Jin,  Zihan Zhou"
1014,ContourNet: Taking a Further Step Toward Accurate Arbitrary-Shaped Scene Text Detection,"Yuxin Wang,  Hongtao Xie,  Zheng-Jun Zha,  Mengting Xing,  Zilong Fu,  Yongdong Zhang"
1015,Optimal least-squares solution to the hand-eye calibration problem,"Amit Dekel,  Linus Harenstam-Nielsen,  Sergio Caccamo"
1016,Uncertainty-Aware CNNs for Depth Completion: Uncertainty from Beginning to End,"Abdelrahman Eldesokey,  Michael Felsberg,  Karl Holmquist,  Michael Persson"
1017,Learning From Web Data With Self-Organizing Memory Module,"Yi Tu,  Li Niu,  Junjie Chen,  Dawei Cheng,  Liqing Zhang"
1018,Overcoming Classifier Imbalance for Long-Tail Object Detection With Balanced Group Softmax,"Yu Li,  Tao Wang,  Bingyi Kang,  Sheng Tang,  Chunfeng Wang,  Jintao Li,  Jiashi Feng"
1019,Hierarchical Scene Coordinate Classification and Regression for Visual Localization,"Xiaotian Li,  Shuzhe Wang,  Yi Zhao,  Jakob Verbeek,  Juho Kannala"
1020,Symmetry and Group in Attribute-Object Compositions,"Yong-Lu Li,  Yue Xu,  Xiaohan Mao,  Cewu Lu"
1021,SurfelGAN: Synthesizing Realistic Sensor Data for Autonomous Driving,"Zhenpei Yang,  Yuning Chai,  Dragomir Anguelov,  Yin Zhou,  Pei Sun,  Dumitru Erhan,  Sean Rafferty,  Henrik Kretzschmar"
1022,What Machines See Is Not What They Get: Fooling Scene Text Recognition Models With Adversarial Text Images,"Xing Xu,  Jiefu Chen,  Jinhui Xiao,  Lianli Gao,  Fumin Shen,  Heng Tao Shen"
1023,Learning to Learn Single Domain Generalization,"Fengchun Qiao,  Long Zhao,  Xi Peng"
1024,Warp to the Future: Joint Forecasting of Features and Feature Motion,"Josip Saric,  Marin Orsic,  Tonci Antunovic,  Sacha Vrazic,  Sinisa Segvic"
1025,Action Genome: Actions As Compositions of Spatio-Temporal Scene Graphs,"Jingwei Ji,  Ranjay Krishna,  Li Fei-Fei,  Juan Carlos Niebles"
1026,Speech2Action: Cross-Modal Supervision for Action Recognition,"Arsha Nagrani,  Chen Sun,  David Ross,  Rahul Sukthankar,  Cordelia Schmid,  Andrew Zisserman"
1027,Learning to Cluster Faces via Confidence and Connectivity Estimation,"Lei Yang,  Dapeng Chen,  Xiaohang Zhan,  Rui Zhao,  Chen Change Loy,  Dahua Lin"
1028,Rethinking Performance Estimation in Neural Architecture Search,"Xiawu Zheng,  Rongrong Ji,  Qiang Wang,  Qixiang Ye,  Zhenguo Li,  Yonghong Tian,  Qi Tian"
