,title,authors
1497,Teachers Do More Than Teach: Compressing Image-to-Image Models,"Qing Jin, Jian Ren, Oliver J. Woodford, Jiazhuo Wang, Geng Yuan, Yanzhi Wang, Sergey Tulyakov"
1498,3D Spatial Recognition Without Spatially Labeled 3D,"Zhongzheng Ren, Ishan Misra, Alexander G. Schwing, Rohit Girdhar"
1499,Understanding Failures of Deep Networks via Robust Feature Extraction,"Sahil Singla, Besmira Nushi, Shital Shah, Ece Kamar, Eric Horvitz"
1500,Adaptive Image Transformer for One-Shot Object Detection,"Ding-Jie Chen, He-Yen Hsieh, Tyng-Luh Liu"
1501,Bilateral Grid Learning for Stereo Matching Networks,"Bin Xu, Yuhua Xu, Xiaoli Yang, Wei Jia, Yulan Guo"
1502,Omni-Supervised Point Cloud Segmentation via Gradual Receptive Field Component Reasoning,"Jingyu Gong, Jiachen Xu, Xin Tan, Haichuan Song, Yanyun Qu, Yuan Xie, Lizhuang Ma"
1503,RSTNet: Captioning With Adaptive Attention on Visual and Non-Visual Words,"Xuying Zhang, Xiaoshuai Sun, Yunpeng Luo, Jiayi Ji, Yiyi Zhou, Yongjian Wu, Feiyue Huang, Rongrong Ji"
1504,Anomaly Detection in Video via Self-Supervised and Multi-Task Learning,"Mariana-Iuliana Georgescu, Antonio Barbalau, Radu Tudor Ionescu, Fahad Shahbaz Khan, Marius Popescu, Mubarak Shah"
1505,Multiresolution Knowledge Distillation for Anomaly Detection,"Mohammadreza Salehi, Niousha Sadjadi, Soroosh Baselizadeh, Mohammad H. Rohban, Hamid R. Rabiee"
1506,Joint Learning of 3D Shape Retrieval and Deformation,"Mikaela Angelina Uy, Vladimir G. Kim, Minhyuk Sung, Noam Aigerman, Siddhartha Chaudhuri, Leonidas J. Guibas"
1507,Self-Supervised Video Representation Learning by Context and Motion Decoupling,"Lianghua Huang, Yu Liu, Bin Wang, Pan Pan, Yinghui Xu, Rong Jin"
1508,ReAgent: Point Cloud Registration Using Imitation and Reinforcement Learning,"Dominik Bauer, Timothy Patten, Markus Vincze"
1509,Few-Shot Segmentation Without Meta-Learning: A Good Transductive Inference Is All You Need?,"Malik Boudiaf, Hoel Kervadec, Ziko Imtiaz Masud, Pablo Piantanida, Ismail Ben Ayed, Jose Dolz"
1510,Scene Text Telescope: Text-Focused Scene Image Super-Resolution,"Jingye Chen, Bin Li, Xiangyang Xue"
1511,Revamping Cross-Modal Recipe Retrieval With Hierarchical Transformers and Self-Supervised Learning,"Amaia Salvador, Erhan Gundogdu, Loris Bazzani, Michael Donoser"
1512,Geo-FARM: Geodesic Factor Regression Model for Misaligned Pre-Shape Responses in Statistical Shape Analysis,"Chao Huang, Anuj Srivastava, Rongjie Liu"
1513,A Functional Approach to Rotation Equivariant Non-Linearities for Tensor Field Networks.,"Adrien Poulenard, Leonidas J. Guibas"
1514,Real-Time Sphere Sweeping Stereo From Multiview Fisheye Images,"Andreas Meuleman, Hyeonjoong Jang, Daniel S. Jeon, Min H. Kim"
1515,Black-Box Explanation of Object Detectors via Saliency Maps,"Vitali Petsiuk, Rajiv Jain, Varun Manjunatha, Vlad I. Morariu, Ashutosh Mehra, Vicente Ordonez, Kate Saenko"
1516,GLEAN: Generative Latent Bank for Large-Factor Image Super-Resolution,"Kelvin C.K. Chan, Xintao Wang, Xiangyu Xu, Jinwei Gu, Chen Change Loy"
1517,Spatial Assembly Networks for Image Representation Learning,"Yang Li, Shichao Kan, Jianhe Yuan, Wenming Cao, Zhihai He"
1518,SKFAC: Training Neural Networks With Faster Kronecker-Factored Approximate Curvature,"Zedong Tang, Fenlong Jiang, Maoguo Gong, Hao Li, Yue Wu, Fan Yu, Zidong Wang, Min Wang"
1519,Picasso: A CUDA-Based Library for Deep Learning Over 3D Meshes,"Huan Lei, Naveed Akhtar, Ajmal Mian"
1520,Student-Teacher Learning From Clean Inputs to Noisy Inputs,"Guanzhe Hong, Zhiyuan Mao, Xiaojun Lin, Stanley H. Chan"
1521,Adversarial Invariant Learning,"Nanyang Ye, Jingxuan Tang, Huayu Deng, Xiao-Yun Zhou, Qianxiao Li, Zhenguo Li, Guang-Zhong Yang, Zhanxing Zhu"
1522,Learning Optical Flow From Still Images,"Filippo Aleotti, Matteo Poggi, Stefano Mattoccia"
1523,Deep Perceptual Preprocessing for Video Coding,"Aaron Chadha, Yiannis Andreopoulos"
1524,Introvert: Human Trajectory Prediction via Conditional 3D Attention,"Nasim Shafiee, Taskin Padir, Ehsan Elhamifar"
1525,Wide-Depth-Range 6D Object Pose Estimation in Space,"Yinlin Hu, Sebastien Speierer, Wenzel Jakob, Pascal Fua, Mathieu Salzmann"
1526,Learning Optical Flow From a Few Matches,"Shihao Jiang, Yao Lu, Hongdong Li, Richard Hartley"
1527,DeepI2P: Image-to-Point Cloud Registration via Deep Classification,"Jiaxin Li, Gim Hee Lee"
1528,Human-Like Controllable Image Captioning With Verb-Specific Semantic Roles,"Long Chen, Zhihong Jiang, Jun Xiao, Wei Liu"
1529,How To Exploit the Transferability of Learned Image Compression to Conventional Codecs,"Jan P. Klopp, Keng-Chi Liu, Liang-Gee Chen, Shao-Yi Chien"
1530,Harmonious Semantic Line Detection via Maximal Weight Clique Selection,"Dongkwon Jin, Wonhui Park, Seong-Gyun Jeong, Chang-Su Kim"
1531,Progressive Temporal Feature Alignment Network for Video Inpainting,"Xueyan Zou, Linjie Yang, Ding Liu, Yong Jae Lee"
1532,Bottleneck Transformers for Visual Recognition,"Aravind Srinivas, Tsung-Yi Lin, Niki Parmar, Jonathon Shlens, Pieter Abbeel, Ashish Vaswani"
1533,Look Before You Leap: Learning Landmark Features for One-Stage Visual Grounding,"Binbin Huang, Dongze Lian, Weixin Luo, Shenghua Gao"
1534,SelfSAGCN: Self-Supervised Semantic Alignment for Graph Convolution Network,"Xu Yang, Cheng Deng, Zhiyuan Dang, Kun Wei, Junchi Yan"
1535,Localizing Visual Sounds the Hard Way,"Honglie Chen, Weidi Xie, Triantafyllos Afouras, Arsha Nagrani, Andrea Vedaldi, Andrew Zisserman"
1536,Self-Point-Flow: Self-Supervised Scene Flow Estimation From Point Clouds With Optimal Transport and Random Walk,"Ruibo Li, Guosheng Lin, Lihua Xie"
1537,Toward Joint Thing-and-Stuff Mining for Weakly Supervised Panoptic Segmentation,"Yunhang Shen, Liujuan Cao, Zhiwei Chen, Feihong Lian, Baochang Zhang, Chi Su, Yongjian Wu, Feiyue Huang, Rongrong Ji"
1538,PointDSC: Robust Point Cloud Registration Using Deep Spatial Consistency,"Xuyang Bai, Zixin Luo, Lei Zhou, Hongkai Chen, Lei Li, Zeyu Hu, Hongbo Fu, Chiew-Lan Tai"
1539,Wasserstein Barycenter for Multi-Source Domain Adaptation,"Eduardo Fernandes Montesuma, Fred Maurice Ngole Mboula"
1540,Learning Asynchronous and Sparse Human-Object Interaction in Videos,"Romero Morais, Vuong Le, Svetha Venkatesh, Truyen Tran"
1541,One-Shot Neural Ensemble Architecture Search by Diversity-Guided Search Space Shrinking,"Minghao Chen, Jianlong Fu, Haibin Ling"
1542,Disentangled Cycle Consistency for Highly-Realistic Virtual Try-On,"Chongjian Ge, Yibing Song, Yuying Ge, Han Yang, Wei Liu, Ping Luo"
1543,Mirror3D: Depth Refinement for Mirror Surfaces,"Jiaqi Tan, Weijie Lin, Angel X. Chang, Manolis Savva"
1544,Propagate Yourself: Exploring Pixel-Level Consistency for Unsupervised Visual Representation Learning,"Zhenda Xie, Yutong Lin, Zheng Zhang, Yue Cao, Stephen Lin, Han Hu"
1545,Exploring Simple Siamese Representation Learning,"Xinlei Chen, Kaiming He"
1546,CAMERAS: Enhanced Resolution and Sanity Preserving Class Activation Mapping for Image Saliency,"Mohammad A. A. K. Jalwana, Naveed Akhtar, Mohammed Bennamoun, Ajmal Mian"
1547,AdderSR: Towards Energy Efficient Image Super-Resolution,"Dehua Song, Yunhe Wang, Hanting Chen, Chang Xu, Chunjing Xu, Dacheng Tao"
1548,MongeNet: Efficient Sampler for Geometric Deep Learning,"Leo Lebrat, Rodrigo Santa Cruz, Clinton Fookes, Olivier Salvado"
1549,Robust and Accurate Object Detection via Adversarial Learning,"Xiangning Chen, Cihang Xie, Mingxing Tan, Li Zhang, Cho-Jui Hsieh, Boqing Gong"
1550,Layout-Guided Novel View Synthesis From a Single Indoor Panorama,"Jiale Xu, Jia Zheng, Yanyu Xu, Rui Tang, Shenghua Gao"
1551,Prototype-Supervised Adversarial Network for Targeted Attack of Deep Hashing,"Xunguang Wang, Zheng Zhang, Baoyuan Wu, Fumin Shen, Guangming Lu"
1552,Progressive Semantic Segmentation,"Chuong Huynh, Anh Tuan Tran, Khoa Luu, Minh Hoai"
1553,Learning the Best Pooling Strategy for Visual Semantic Embedding,"Jiacheng Chen, Hexiang Hu, Hao Wu, Yuning Jiang, Changhu Wang"
1554,Stylized Neural Painting,"Zhengxia Zou, Tianyang Shi, Shuang Qiu, Yi Yuan, Zhenwei Shi"
1555,LASR: Learning Articulated Shape Reconstruction From a Monocular Video,"Gengshan Yang, Deqing Sun, Varun Jampani, Daniel Vlasic, Forrester Cole, Huiwen Chang, Deva Ramanan, William T. Freeman, Ce Liu"
1556,No Shadow Left Behind: Removing Objects and Their Shadows Using Approximate Lighting and Geometry,"Edward Zhang, Ricardo Martin-Brualla, Janne Kontkanen, Brian L. Curless"
1557,Saliency-Guided Image Translation,"Lai Jiang, Mai Xu, Xiaofei Wang, Leonid Sigal"
1558,On Robustness and Transferability of Convolutional Neural Networks,"Josip Djolonga, Jessica Yung, Michael Tschannen, Rob Romijnders, Lucas Beyer, Alexander Kolesnikov, Joan Puigcerver, Matthias Minderer, Alexander D'Amour, Dan Moldovan, Sylvain Gelly, Neil Houlsby, Xiaohua Zhai, Mario Lucic"
1559,Deep Lucas-Kanade Homography for Multimodal Image Alignment,"Yiming Zhao, Xinming Huang, Ziming Zhang"
1560,clDice - A Novel Topology-Preserving Loss Function for Tubular Structure Segmentation,"Suprosanna Shit, Johannes C. Paetzold, Anjany Sekuboyina, Ivan Ezhov, Alexander Unger, Andrey Zhylka, Josien P. W. Pluim, Ulrich Bauer, Bjoern H. Menze"
1561,Zero-Shot Single Image Restoration Through Controlled Perturbation of Koschmieder's Model,"Aupendu Kar, Sobhan Kanti Dhara, Debashis Sen, Prabir Kumar Biswas"
1562,Tackling the Ill-Posedness of Super-Resolution Through Adaptive Target Generation,"Younghyun Jo, Seoung Wug Oh, Peter Vajda, Seon Joo Kim"
1563,Perception Matters: Detecting Perception Failures of VQA Models Using Metamorphic Testing,"Yuanyuan Yuan, Shuai Wang, Mingyue Jiang, Tsong Yueh Chen"
1564,Adversarial Imaging Pipelines,"Buu Phan, Fahim Mannan, Felix Heide"
1565,Fostering Generalization in Single-View 3D Reconstruction by Learning a Hierarchy of Local and Global Shape Priors,"Jan Bechtold, Maxim Tatarchenko, Volker Fischer, Thomas Brox"
1566,Seeking the Shape of Sound: An Adaptive Framework for Learning Voice-Face Association,"Peisong Wen, Qianqian Xu, Yangbangyan Jiang, Zhiyong Yang, Yuan He, Qingming Huang"
1567,The Spatially-Correlative Loss for Various Image Translation Tasks,"Chuanxia Zheng, Tat-Jen Cham, Jianfei Cai"
1568,NeRD: Neural 3D Reflection Symmetry Detector,"Yichao Zhou, Shichen Liu, Yi Ma"
1569,CoLA: Weakly-Supervised Temporal Action Localization With Snippet Contrastive Learning,"Can Zhang, Meng Cao, Dongming Yang, Jie Chen, Yuexian Zou"
1570,End-to-End Object Detection With Fully Convolutional Network,"Jianfeng Wang, Lin Song, Zeming Li, Hongbin Sun, Jian Sun, Nanning Zheng"
1571,IronMask: Modular Architecture for Protecting Deep Face Template,"Sunpill Kim, Yunseong Jeong, Jinsu Kim, Jungkon Kim, Hyung Tae Lee, Jae Hong Seo"
1572,Weakly Supervised Video Salient Object Detection,"Wangbo Zhao, Jing Zhang, Long Li, Nick Barnes, Nian Liu, Junwei Han"
1573,Pixel-Wise Anomaly Detection in Complex Driving Scenes,"Giancarlo Di Biase, Hermann Blum, Roland Siegwart, Cesar Cadena"
1574,A Dual Iterative Refinement Method for Non-Rigid Shape Matching,"Rui Xiang, Rongjie Lai, Hongkai Zhao"
1575,Residential Floor Plan Recognition and Reconstruction,"Xiaolei Lv, Shengchu Zhao, Xinyang Yu, Binqiang Zhao"
1576,Regularization Strategy for Point Cloud via Rigidly Mixed Sample,"Dogyoon Lee, Jaeha Lee, Junhyeop Lee, Hyeongmin Lee, Minhyeok Lee, Sungmin Woo, Sangyoun Lee"
1577,Domain Adaptation With Auxiliary Target Domain-Oriented Classifier,"Jian Liang, Dapeng Hu, Jiashi Feng"
1578,HLA-Face: Joint High-Low Adaptation for Low Light Face Detection,"Wenjing Wang, Wenhan Yang, Jiaying Liu"
1579,DECOR-GAN: 3D Shape Detailization by Conditional Refinement,"Zhiqin Chen, Vladimir G. Kim, Matthew Fisher, Noam Aigerman, Hao Zhang, Siddhartha Chaudhuri"
1580,Model-Aware Gesture-to-Gesture Translation,"Hezhen Hu, Weilun Wang, Wengang Zhou, Weichao Zhao, Houqiang Li"
1581,Ultra-High-Definition Image Dehazing via Multi-Guided Bilateral Learning,"Zhuoran Zheng, Wenqi Ren, Xiaochun Cao, Xiaobin Hu, Tao Wang, Fenglong Song, Xiuyi Jia"
1582,Video Object Segmentation Using Global and Instance Embedding Learning,"Wenbin Ge, Xiankai Lu, Jianbing Shen"
1583,Combining Semantic Guidance and Deep Reinforcement Learning for Generating Human Level Paintings,"Jaskirat Singh, Liang Zheng"
1584,Event-Based Bispectral Photometry Using Temporally Modulated Illumination,"Tsuyoshi Takatani, Yuzuha Ito, Ayaka Ebisu, Yinqiang Zheng, Takahito Aoto"
1585,Meta-Mining Discriminative Samples for Kinship Verification,"Wanhua Li, Shiwei Wang, Jiwen Lu, Jianjiang Feng, Jie Zhou"
1586,XProtoNet: Diagnosis in Chest Radiography With Global and Local Explanations,"Eunji Kim, Siwon Kim, Minji Seo, Sungroh Yoon"
1587,Visual Navigation With Spatial Attention,"Bar Mayo, Tamir Hazan, Ayellet Tal"
1588,OTCE: A Transferability Metric for Cross-Domain Cross-Task Representations,"Yang Tan, Yang Li, Shao-Lun Huang"
1589,Inverting Generative Adversarial Renderer for Face Reconstruction,"Jingtan Piao, Keqiang Sun, Quan Wang, Kwan-Yee Lin, Hongsheng Li"
1590,Generalizable Person Re-Identification With Relevance-Aware Mixture of Experts,"Yongxing Dai, Xiaotong Li, Jun Liu, Zekun Tong, Ling-Yu Duan"
1591,Multi-Perspective LSTM for Joint Visual Representation Learning,"Alireza Sepas-Moghaddam, Fernando Pereira, Paulo Lobato Correia, Ali Etemad"
1592,ColorRL: Reinforced Coloring for End-to-End Instance Segmentation,"Tran Anh Tuan, Nguyen Tuan Khoa, Tran Minh Quan, Won-Ki Jeong"
1593,LQF: Linear Quadratic Fine-Tuning,"Alessandro Achille, Aditya Golatkar, Avinash Ravichandran, Marzia Polito, Stefano Soatto"
1594,S3: Learnable Sparse Signal Superdensity for Guided Depth Estimation,"Yu-Kai Huang, Yueh-Cheng Liu, Tsung-Han Wu, Hung-Ting Su, Yu-Cheng Chang, Tsung-Lin Tsou, Yu-An Wang, Winston H. Hsu"
1595,Embedded Discriminative Attention Mechanism for Weakly Supervised Semantic Segmentation,"Tong Wu, Junshi Huang, Guangyu Gao, Xiaoming Wei, Xiaolin Wei, Xuan Luo, Chi Harold Liu"
1596,FrameExit: Conditional Early Exiting for Efficient Video Recognition,"Amir Ghodrati, Babak Ehteshami Bejnordi, Amirhossein Habibian"
1597,Co-Attention for Conditioned Image Matching,"Olivia Wiles, Sebastien Ehrhardt, Andrew Zisserman"
1598,Spherical Confidence Learning for Face Recognition,"Shen Li, Jianqing Xu, Xiaqing Xu, Pengcheng Shen, Shaoxin Li, Bryan Hooi"
1599,How Privacy-Preserving Are Line Clouds? Recovering Scene Details From 3D Lines,"Kunal Chelani, Fredrik Kahl, Torsten Sattler"
1600,Multi-View 3D Reconstruction of a Texture-Less Smooth Surface of Unknown Generic Reflectance,"Ziang Cheng, Hongdong Li, Yuta Asano, Yinqiang Zheng, Imari Sato"
1601,Deep Polarization Imaging for 3D Shape and SVBRDF Acquisition,"Valentin Deschaintre, Yiming Lin, Abhijeet Ghosh"
1602,Continual Learning via Bit-Level Information Preserving,"Yujun Shi, Li Yuan, Yunpeng Chen, Jiashi Feng"
1603,High-Fidelity and Arbitrary Face Editing,"Yue Gao, Fangyun Wei, Jianmin Bao, Shuyang Gu, Dong Chen, Fang Wen, Zhouhui Lian"
1604,Unpaired Image-to-Image Translation via Latent Energy Transport,"Yang Zhao, Changyou Chen"
1605,Unsupervised Learning of Depth and Depth-of-Field Effect From Natural Images With Aperture Rendering Generative Adversarial Networks,Takuhiro Kaneko
1606,The Lottery Tickets Hypothesis for Supervised and Self-Supervised Pre-Training in Computer Vision Models,"Tianlong Chen, Jonathan Frankle, Shiyu Chang, Sijia Liu, Yang Zhang, Michael Carbin, Zhangyang Wang"
1607,Look Before You Speak: Visually Contextualized Utterances,"Paul Hongsuck Seo, Arsha Nagrani, Cordelia Schmid"
1608,DivCo: Diverse Conditional Image Synthesis via Contrastive Generative Adversarial Network,"Rui Liu, Yixiao Ge, Ching Lam Choi, Xiaogang Wang, Hongsheng Li"
1609,Deep Gaussian Scale Mixture Prior for Spectral Compressive Imaging,"Tao Huang, Weisheng Dong, Xin Yuan, Jinjian Wu, Guangming Shi"
1610,Hyperdimensional Computing as a Framework for Systematic Aggregation of Image Descriptors,"Peer Neubert, Stefan Schubert"
1611,PiCIE: Unsupervised Semantic Segmentation Using Invariance and Equivariance in Clustering,"Jang Hyun Cho, Utkarsh Mall, Kavita Bala, Bharath Hariharan"
1612,NormalFusion: Real-Time Acquisition of Surface Normals for High-Resolution RGB-D Scanning,"Hyunho Ha, Joo Ho Lee, Andreas Meuleman, Min H. Kim"
1613,General Multi-Label Image Classification With Transformers,"Jack Lanchantin, Tianlu Wang, Vicente Ordonez, Yanjun Qi"
1614,Partial Feature Selection and Alignment for Multi-Source Domain Adaptation,"Yangye Fu, Ming Zhang, Xing Xu, Zuo Cao, Chao Ma, Yanli Ji, Kai Zuo, Huimin Lu"
1615,UAV-Human: A Large Benchmark for Human Behavior Understanding With Unmanned Aerial Vehicles,"Tianjiao Li, Jun Liu, Wei Zhang, Yun Ni, Wenqian Wang, Zhiheng Li"
1616,Diversifying Sample Generation for Accurate Data-Free Quantization,"Xiangguo Zhang, Haotong Qin, Yifu Ding, Ruihao Gong, Qinghua Yan, Renshuai Tao, Yuhang Li, Fengwei Yu, Xianglong Liu"
1617,To the Point: Efficient 3D Object Detection in the Range Image With Graph Convolution Kernels,"Yuning Chai, Pei Sun, Jiquan Ngiam, Weiyue Wang, Benjamin Caine, Vijay Vasudevan, Xiao Zhang, Dragomir Anguelov"
1618,Memory-Efficient Network for Large-Scale Video Compressive Sensing,"Ziheng Cheng, Bo Chen, Guanliang Liu, Hao Zhang, Ruiying Lu, Zhengjue Wang, Xin Yuan"
1619,ViPNAS: Efficient Video Pose Estimation via Neural Architecture Search,"Lumin Xu, Yingda Guan, Sheng Jin, Wentao Liu, Chen Qian, Ping Luo, Wanli Ouyang, Xiaogang Wang"
1620,Amalgamating Knowledge From Heterogeneous Graph Neural Networks,"Yongcheng Jing, Yiding Yang, Xinchao Wang, Mingli Song, Dacheng Tao"
1621,DANNet: A One-Stage Domain Adaptation Network for Unsupervised Nighttime Semantic Segmentation,"Xinyi Wu, Zhenyao Wu, Hao Guo, Lili Ju, Song Wang"
1622,See Through Gradients: Image Batch Recovery via GradInversion,"Hongxu Yin, Arun Mallya, Arash Vahdat, Jose M. Alvarez, Jan Kautz, Pavlo Molchanov"
1623,LPSNet: A Lightweight Solution for Fast Panoptic Segmentation,"Weixiang Hong, Qingpei Guo, Wei Zhang, Jingdong Chen, Wei Chu"
1624,Boosting Ensemble Accuracy by Revisiting Ensemble Diversity Metrics,"Yanzhao Wu, Ling Liu, Zhongwei Xie, Ka-Ho Chow, Wenqi Wei"
1625,Wasserstein Contrastive Representation Distillation,"Liqun Chen, Dong Wang, Zhe Gan, Jingjing Liu, Ricardo Henao, Lawrence Carin"
1626,PWCLO-Net: Deep LiDAR Odometry in 3D Point Clouds Using Hierarchical Embedding Mask Optimization,"Guangming Wang, Xinrui Wu, Zhe Liu, Hesheng Wang"
1627,Camera Pose Matters: Improving Depth Prediction by Mitigating Pose Distribution Bias,"Yunhan Zhao, Shu Kong, Charless Fowlkes"
1628,Graph Stacked Hourglass Networks for 3D Human Pose Estimation,"Tianhan Xu, Wataru Takano"
1629,Domain-Independent Dominance of Adaptive Methods,"Pedro Savarese, David McAllester, Sudarshan Babu, Michael Maire"
1630,SCALE: Modeling Clothed Humans with a Surface Codec of Articulated Local Elements,"Qianli Ma, Shunsuke Saito, Jinlong Yang, Siyu Tang, Michael J. Black"
1631,"Permute, Quantize, and Fine-Tune: Efficient Compression of Neural Networks","Julieta Martinez, Jashan Shewakramani, Ting Wei Liu, Ioan Andrei Barsan, Wenyuan Zeng, Raquel Urtasun"
1632,Dense Label Encoding for Boundary Discontinuity Free Rotation Detection,"Xue Yang, Liping Hou, Yue Zhou, Wentao Wang, Junchi Yan"
1633,"Track, Check, Repeat: An EM Approach to Unsupervised Tracking","Adam W. Harley, Yiming Zuo, Jing Wen, Ayush Mangal, Shubhankar Potdar, Ritwick Chaudhry, Katerina Fragkiadaki"
1634,Divide-and-Conquer for Lane-Aware Diverse Trajectory Prediction,"Sriram Narayanan, Ramin Moslemi, Francesco Pittaluga, Buyu Liu, Manmohan Chandraker"
1635,Probabilistic 3D Human Shape and Pose Estimation From Multiple Unconstrained Images in the Wild,"Akash Sengupta, Ignas Budvytis, Roberto Cipolla"
1636,Exploring Data-Efficient 3D Scene Understanding With Contrastive Scene Contexts,"Ji Hou, Benjamin Graham, Matthias Niessner, Saining Xie"
